17:41:17_8_22_2011	Channel 1	0.9920040	0.9920040	0.0000000	0	100.0000000	NO	0.0000000	-41.8774452	1	0	2056.2734880
17:41:18_8_22_2011	Channel 3	0.7040050	0.7040050	0.0000000	1	41.5095085	NO	0.0000000	-15.0736837	0	0	2056.5294300
17:41:20_8_22_2011	Channel 3	1.2799980	1.9840030	1.2799980	1	66.6666107	YES	36.7143555	-44.3831902	1	0	2059.3134270
17:41:24_8_22_2011	Channel 3	0.7680120	2.7520150	1.2799980	1	73.5043011	YES	34.9974480	-32.8501968	2	0	2062.8974180
17:41:24_8_22_2011	Channel 2	0.5760840	0.5760840	0.0000000	1	13.3349598	NO	0.0000000	-21.0219154	0	0	2063.1213660
17:41:27_8_22_2011	Channel 3	1.6001060	4.3521210	2.8801040	1	73.5129621	YES	34.1712952	-45.1693306	3	0	2066.3854110
17:41:32_8_22_2011	Channel 2	1.4080010	1.9840850	1.4080010	1	27.0746199	NO	41.1709900	-28.2263927	1	0	2070.4813760
17:41:34_8_22_2011	Channel 1	1.1839970	2.1760010	1.1839970	0	25.5632999	NO	18.2101097	-53.8432350	2	0	2073.2654420
17:41:37_8_22_2011	Channel 3	1.7600200	6.1121410	4.6401240	1	59.5016154	YES	32.6706276	-38.7424049	4	0	2075.8573260
17:41:39_8_22_2011	Channel 1	2.0799580	4.2559590	3.2639550	0	34.4551106	NO	13.5129089	-35.0346069	3	0	2078.0654950
17:41:43_8_22_2011	Channel 3	3.7761080	9.8882490	8.4162320	2	61.3099539	YES	31.5250683	-39.1246681	4	0	2081.5213710
17:41:44_8_22_2011	Channel 2	0.9598940	2.9439790	1.4080010	1	17.2281530	NO	44.7620163	-30.5608845	2	0	2082.7694560
17:41:46_8_22_2011	Channel 1	0.5120470	4.7680060	3.2639550	1	27.0905830	NO	11.9292498	-29.4584274	3	0	2084.4014840
17:41:46_8_22_2011	Channel 3	1.1199450	11.0081940	9.5361770	2	58.8038928	YES	33.7238007	-34.8887901	5	0	2084.7214290
17:41:46_8_22_2011	Channel 2	0.0639810	3.0079600	1.4080010	1	16.0132793	NO	41.7579384	-1.1813056	2	0	2085.0413750
17:41:48_8_22_2011	Channel 3	1.8239710	12.8321650	11.3601480	3	62.2674856	YES	32.8924713	-38.5651779	5	0	2086.8014340
17:41:49_8_22_2011	Channel 2	2.7839000	5.7918600	4.1919010	1	24.7599706	NO	37.2977486	-12.4187317	3	0	2088.0494510
17:41:53_8_22_2011	Channel 2	0.7680750	6.5599350	4.1919010	1	27.1519297	NO	34.7291336	-6.2123842	4	0	2091.4094500
17:41:53_8_22_2011	Channel 1	0.6720300	5.4400360	3.2639550	1	21.9072415	NO	12.7526846	-50.2875061	4	0	2092.3054730
17:41:54_8_22_2011	Channel 2	0.5119280	7.0718630	4.1919010	2	27.9034294	NO	32.3611412	-9.1579542	4	0	2092.4334570
17:41:58_8_22_2011	Channel 2	0.1599940	7.2318570	4.1919010	3	28.3557111	NO	30.8078003	-26.1157112	4	0	2096.9454590
17:41:58_8_22_2011	Channel 1	1.0559660	6.4960020	4.3199210	1	24.4578168	NO	13.2586040	-52.6147766	5	0	2097.1054300
17:42:1_8_22_2011	Channel 2	1.9200000	9.1518570	6.1119010	3	32.1343023	NO	31.6115952	-30.4597015	5	0	2099.8574490
17:42:2_8_22_2011	Channel 3	0.2879300	13.1200950	11.3601480	3	45.6066323	YES	34.4269028	-29.9840260	6	0	2100.7214400
17:42:3_8_22_2011	Channel 2	0.5761090	9.7279660	6.1119010	4	33.1513942	NO	35.3616905	-5.0297794	5	0	2102.2894030
17:42:4_8_22_2011	Channel 3	1.4079950	14.5280900	12.7681430	3	47.2426593	YES	31.7866859	-27.5532417	7	0	2102.4814270
17:42:9_8_22_2011	Channel 2	0.9600020	10.6879680	6.1119010	4	33.7031653	NO	35.3582993	-38.0295525	6	0	2107.5694540
17:42:14_8_22_2011	Channel 3	0.5441090	15.0721990	12.7681430	3	46.7265626	YES	31.0611572	-39.2238617	8	0	2112.4654120
17:42:17_8_22_2011	Channel 2	0.7679970	11.4559650	6.1119010	4	34.6896421	NO	35.8521996	-40.5915947	7	0	2116.1773970
17:42:19_8_22_2011	Channel 2	0.9600390	12.4160040	6.1119010	4	36.5346313	NO	35.8053093	-2.1504157	8	0	2118.3534470
17:42:20_8_22_2011	Channel 3	0.7679350	15.8401340	12.7681430	4	45.5803125	YES	29.8357792	-44.8475876	8	0	2118.5773870
17:42:21_8_22_2011	Channel 1	0.7679890	7.2639910	4.3199210	1	20.4503508	NO	14.0486917	-49.0393944	6	0	2119.5694760
17:42:24_8_22_2011	Channel 3	0.8639920	16.7041260	12.7681430	4	45.9104839	YES	29.8060322	-11.0633440	9	0	2122.6734340
17:42:25_8_22_2011	Channel 3	0.9918850	17.6960110	12.7681430	4	47.3459122	YES	30.7291813	-36.3295631	10	0	2124.2094300
17:42:27_8_22_2011	Channel 2	1.2478350	13.6638390	7.3597360	4	35.3766965	NO	35.9814186	-31.6198273	9	0	2126.2894420
17:42:28_8_22_2011	Channel 1	0.7359830	7.9999740	4.3199210	1	20.3252281	NO	13.7607222	-53.5735664	7	0	2127.3775110
17:42:33_8_22_2011	Channel 2	0.8319800	14.4958190	7.3597360	5	36.0666045	NO	35.9983101	-3.8221078	9	0	2131.7934630
17:42:33_8_22_2011	Channel 1	2.4039110	10.4038850	6.7238320	1	24.4247221	NO	13.6541653	-26.1853352	8	0	2132.1814990
17:42:33_8_22_2011	Channel 3	2.4359790	20.1319900	15.2041220	5	44.7062684	NO	31.1177006	-9.3477468	10	0	2132.2134670
17:42:35_8_22_2011	Channel 1	0.7679980	11.1718830	6.7238320	1	24.3929217	NO	14.8996029	-48.3400230	9	0	2133.3974940
17:42:37_8_22_2011	Channel 3	0.5760560	20.7080460	15.2041220	6	44.6527482	NO	30.4182911	-8.7160578	10	0	2136.0532860
17:42:37_8_22_2011	Channel 2	1.6319960	16.1278150	8.9917320	5	33.5941947	NO	36.2448425	-7.5308208	10	0	2136.1174290
