16:32:42_8_22_2011	Channel 1	0.6401280	45.6375960	39.4294470	2	68.8507255	YES	13.4627190	-46.0685387	13	0	341.2626160
16:32:43_8_22_2011	Channel 3	1.0560150	6.9439840	2.4960150	1	10.3116950	NO	21.8667622	-23.3440723	8	0	342.4466780
16:32:44_8_22_2011	Channel 3	1.1520030	8.0959870	3.6480180	1	10.3116950	NO	21.8906307	-28.5812874	9	0	343.7586850
16:32:45_8_22_2011	Channel 1	0.8689240	46.5065200	39.4294470	2	66.6311710	YES	13.4986687	-38.5823402	13	0	344.3397370
16:32:46_8_22_2011	Channel 2	0.6719890	15.4312680	10.1829810	4	21.2786894	NO	22.3627186	-39.1191483	10	0	345.5876650
16:32:47_8_22_2011	Channel 1	0.5440050	47.0505250	39.4294470	2	66.6647846	YES	13.5597038	-54.8643379	14	0	346.7396170
16:32:48_8_22_2011	Channel 3	0.1920790	8.2880660	3.6480180	1	11.7112936	NO	21.5775757	-41.2040291	10	0	347.4466830
16:32:52_8_22_2011	Channel 1	1.2799130	48.3304380	40.7093600	2	67.0792379	YES	13.5642290	-54.1165848	15	0	351.4467090
16:32:52_8_22_2011	Channel 2	0.6439070	16.0751750	10.1829810	5	22.1135802	NO	21.8518333	-44.0117340	10	0	351.5426700
16:32:56_8_22_2011	Channel 1	0.6399120	48.9703500	40.7093600	3	66.7775154	YES	13.4416418	-14.4775839	15	0	355.8987350
16:32:57_8_22_2011	Channel 2	1.2159980	17.2911730	11.3989790	5	23.1941896	NO	21.5118942	-42.6698570	11	0	356.2506890
16:32:59_8_22_2011	Channel 1	1.0239980	49.9943480	41.7333580	3	66.1532024	YES	13.5201378	-17.1518250	16	0	358.5226890
16:33:0_8_22_2011	Channel 2	1.0560580	18.3472310	12.4550370	6	23.9427326	NO	21.0643139	-43.6918869	11	0	359.1946940
16:33:2_8_22_2011	Channel 1	1.9519770	51.9463250	43.6853350	3	66.1049285	YES	13.3884630	-49.0393944	17	0	362.1067550
16:33:3_8_22_2011	Channel 2	0.7040670	19.0512980	12.4550370	7	24.0286718	NO	21.5843430	-9.9145050	11	0	362.5866900
16:33:9_8_22_2011	Channel 1	1.0880030	53.0343280	44.7733380	3	65.9846856	YES	13.6774874	-3.5946748	18	0	368.9867220
16:33:11_8_22_2011	Channel 2	0.0960000	19.1472980	12.4550370	7	23.7944219	NO	21.7421093	-1.9453038	12	0	370.3947130
16:33:14_8_22_2011	Channel 2	0.9919610	20.1392590	12.4550370	7	24.7223795	NO	22.0928802	-41.7398338	13	0	373.7867000
16:33:16_8_22_2011	Channel 2	0.6079730	20.7472320	12.4550370	7	25.2800372	NO	22.1673660	-19.7327309	14	0	375.6147140
16:33:18_8_22_2011	Channel 2	0.5439840	21.2912160	12.4550370	7	25.7720441	NO	21.9714565	-34.7951431	15	0	377.1827110
16:33:21_8_22_2011	Channel 1	0.0640180	53.0983460	44.7733380	3	64.2233544	YES	13.9132996	-9.4021921	19	0	380.3547520
16:33:23_8_22_2011	Channel 2	1.1840060	22.4752220	13.6390430	7	26.8003626	NO	21.9191074	-44.0290833	16	0	382.1506240
16:33:24_8_22_2011	Channel 1	0.6079910	53.7063370	44.7733380	3	63.5806504	YES	14.0570650	-50.8249664	20	0	383.2707110
16:33:26_8_22_2011	Channel 3	2.1439940	10.4320600	5.7920120	1	12.0443645	NO	21.4036789	-40.4742851	11	0	386.1187000
16:33:29_8_22_2011	Channel 1	1.3760700	55.0824070	46.1494080	3	62.6009793	YES	14.1502829	-49.1822510	21	0	388.2626650
16:33:35_8_22_2011	Channel 3	0.7680460	11.2001060	5.7920120	1	11.8560028	NO	21.9540234	-18.8754730	12	0	394.2146480
16:33:35_8_22_2011	Channel 1	0.8000130	55.8824200	46.1494080	4	62.0592752	YES	14.4180651	-11.4669428	21	0	394.7266570
16:33:38_8_22_2011	Channel 1	2.1759540	58.0583740	48.3253620	4	62.3981970	YES	14.6032724	-53.0449028	22	0	397.7667070
16:33:42_8_22_2011	Channel 3	0.9919630	12.1920690	5.7920120	1	13.1485377	NO	22.1181393	-21.3537025	13	0	401.6386920
16:33:46_8_22_2011	Channel 1	0.5758920	58.6342660	48.3253620	4	62.8438237	YES	15.0877924	-49.1822510	23	0	405.3827340
16:33:48_8_22_2011	Channel 1	0.9280080	59.5622740	48.3253620	4	63.2097516	YES	15.0075569	-49.9122581	24	0	407.1467430
16:34:0_8_22_2011	Channel 1	0.5119450	60.0742190	48.3253620	4	63.4085513	YES	15.1127987	-1.6658076	25	0	420.0747590
16:34:1_8_22_2011	Channel 2	0.5119080	22.9871300	13.6390430	8	24.1326038	NO	21.9408340	-40.3122253	16	0	420.3627040
16:34:3_8_22_2011	Channel 2	1.5680230	24.5551530	15.2070660	8	24.1326038	NO	22.0380325	-21.7443600	17	0	422.8627160
16:34:4_8_22_2011	Channel 3	0.0960050	12.2880740	5.7920120	1	12.6789082	NO	21.9117165	-19.6840019	13	0	423.8226820
16:34:4_8_22_2011	Channel 1	1.8559200	61.9301390	50.1812820	5	62.6992291	YES	15.1322622	-49.0393944	25	0	423.8866970
16:34:12_8_22_2011	Channel 3	1.6000160	13.8880900	7.3920280	1	12.4406756	NO	21.5649338	-38.7950058	14	0	431.5666890
16:34:12_8_22_2011	Channel 1	1.1520980	63.0822370	51.3333800	6	61.6997632	YES	15.2108355	-31.7207241	25	0	431.9186700
16:34:12_8_22_2011	Channel 2	0.4479340	25.0030870	15.2070660	8	24.1861974	NO	22.4973583	-39.6953735	17	0	432.0146120
16:34:14_8_22_2011	Channel 3	0.0639980	13.9520880	7.3920280	2	13.6735024	NO	21.5024357	-7.6049767	14	0	433.7246130
16:34:14_8_22_2011	Channel 1	1.1841120	64.2663490	52.5174920	6	62.2606086	YES	15.3103180	-29.1138210	26	0	433.7887540
16:34:15_8_22_2011	Channel 3	1.2157840	15.1678720	8.6078120	2	14.5234230	NO	21.5724525	-42.4579048	15	0	435.0046950
16:34:19_8_22_2011	Channel 1	1.0879540	65.3543030	53.6054460	6	61.9323769	YES	15.3902521	-19.2045174	27	0	438.3346660
16:34:20_8_22_2011	Channel 1	0.8320900	66.1863930	53.6054460	6	62.2302001	YES	15.3394566	-26.5981922	28	0	439.7426940
16:34:22_8_22_2011	Channel 1	0.6719290	66.8583220	53.6054460	6	62.4673186	YES	15.3677015	-21.2601967	29	0	441.7907570
16:34:31_8_22_2011	Channel 2	0.5120810	25.5151680	15.2070660	8	23.3609782	NO	22.5190449	-38.2126617	18	0	450.9747180
16:34:34_8_22_2011	Channel 1	0.3519470	67.2102690	53.6054460	6	62.2932688	YES	15.3575907	-54.8643379	30	0	454.0787570
16:34:37_8_22_2011	Channel 1	0.5439830	67.7542520	53.6054460	6	62.4824272	YES	15.2913790	-42.4835510	31	0	456.9267670
16:34:38_8_22_2011	Channel 2	0.6399860	26.1551540	15.2070660	9	23.9785540	NO	22.4598770	-38.9979401	18	0	457.2466890
16:34:39_8_22_2011	Channel 3	0.0959410	15.2638130	8.6078120	2	13.9812796	NO	21.4168015	-38.1440125	16	0	459.0387060
16:34:40_8_22_2011	Channel 3	0.2239810	15.4877940	8.6078120	2	14.1573953	NO	21.1239777	-18.3109665	17	0	459.4225720
16:34:43_8_22_2011	Channel 3	1.8239920	17.3117860	10.4318040	2	14.1573953	NO	21.0725441	-27.3145962	18	0	462.4306050
16:34:46_8_22_2011	Channel 1	1.3440510	69.0983030	54.9494970	6	61.3851142	YES	15.2550678	-51.3772697	32	0	465.6306730
16:34:55_8_22_2011	Channel 2	0.3519520	26.5071060	15.2070660	10	23.4748180	NO	22.4268856	-39.9041481	18	0	474.1747260
16:34:56_8_22_2011	Channel 1	3.2959180	72.3942210	58.2454150	6	62.2943652	YES	15.3501911	-40.3455963	33	0	475.2947680
16:34:58_8_22_2011	Channel 2	0.8639920	27.3710980	15.2070660	10	22.8090491	NO	22.3649960	-42.6898651	19	0	477.5986360
16:35:0_8_22_2011	Channel 1	0.5119440	72.9061650	58.2454150	6	61.8346525	YES	15.7856779	-32.5147209	34	0	479.2307600
16:35:0_8_22_2011	Channel 2	0.5436980	27.9147960	15.2070660	10	23.2769108	NO	22.6515484	-44.9533920	20	0	479.8707250
16:35:1_8_22_2011	Channel 1	1.1839850	74.0901500	59.4294000	7	61.7154573	YES	15.7632351	-36.5004616	34	0	480.6707190
16:35:3_8_22_2011	Channel 3	0.7359080	18.0476940	10.4318040	2	14.5091017	NO	21.2358265	-26.6620159	19	0	482.4306940
16:35:12_8_22_2011	Channel 1	0.7680030	74.8581530	59.4294000	7	61.7147195	YES	15.7780056	-41.3375359	35	0	492.0666650
16:35:15_8_22_2011	Channel 1	0.5120130	75.3701660	59.4294000	7	62.1186155	YES	15.7980566	-46.6284523	36	0	494.4986730
16:35:19_8_22_2011	Channel 1	0.5440650	75.9142310	59.4294000	7	62.2877202	YES	15.8300724	-42.4323349	37	0	498.5627490
16:35:19_8_22_2011	Channel 2	0.1280440	28.0428400	15.2070660	10	22.9850367	NO	22.8439999	-2.5506785	21	0	499.0747210
16:35:21_8_22_2011	Channel 1	1.5039160	77.4181470	60.9333160	7	62.6823527	YES	15.8636837	-49.6170502	38	0	500.9627690
16:35:23_8_22_2011	Channel 3	0.1279480	18.1756420	10.4318040	2	14.7008554	NO	20.9813957	-8.4876823	20	0	502.3387110
16:35:23_8_22_2011	Channel 3	0.3521170	18.5277590	10.4318040	2	14.9430973	NO	21.1717377	-33.2116432	21	0	502.8826630
16:35:25_8_22_2011	Channel 1	0.8959920	78.3141390	60.9333160	7	62.7091350	YES	16.0342064	-33.5373077	39	0	504.1627670
16:35:28_8_22_2011	Channel 1	0.4800820	78.7942210	60.9333160	7	62.8519396	YES	16.1473808	-40.4379768	40	0	507.1707120
16:35:32_8_22_2011	Channel 1	0.5439990	79.3382200	60.9333160	7	63.0124408	YES	16.2556515	-42.0774460	41	0	512.0347670
16:35:47_8_22_2011	Channel 1	0.6719980	80.0102180	60.9333160	7	63.2088020	YES	16.2563610	-27.0671482	42	0	526.5627840
16:35:48_8_22_2011	Channel 3	0.5120550	19.0398140	10.4318040	2	14.9810243	NO	21.1753464	-26.6082516	22	0	527.7787170
16:35:50_8_22_2011	Channel 1	1.0880120	81.0982300	62.0213280	7	63.2685838	YES	16.3454952	-44.5338631	43	0	529.6987540

