18:1:44_8_22_2011	Channel 1	29.8238890	29.8238890	29.8238890	0	100.0000000	NO	0.0000000	-53.7529411	0	0	436.6064940
18:1:45_8_22_2011	Channel 1	0.5439410	30.3678300	29.8238890	0	100.0000000	NO	2.1990542	-49.6170502	1	0	437.8225020
18:1:48_8_22_2011	Channel 1	0.8000520	31.1678820	29.8238890	1	100.0000000	NO	10.6206150	-23.2945843	1	0	440.7985010
18:1:49_8_22_2011	Channel 2	1.4079100	1.4079100	1.4079100	1	4.3219517	NO	0.0000000	-36.2939491	0	0	441.4703820
18:1:49_8_22_2011	Channel 3	1.6640350	1.6640350	1.6640350	0	4.8599399	NO	0.0000000	-26.2642345	1	0	441.4703550
18:1:53_8_22_2011	Channel 1	0.7358740	31.9037560	29.8238890	1	91.2169166	YES	14.4794321	-48.3400230	2	0	445.5344510
18:1:55_8_22_2011	Channel 2	0.5120080	1.9199180	1.4079100	2	4.0253947	NO	7.4535847	-24.7392368	0	0	447.7424630
18:1:55_8_22_2011	Channel 3	1.1520020	2.8160370	2.8160370	0	7.6857511	NO	31.5551224	-41.7701187	2	0	447.9343420
18:1:57_8_22_2011	Channel 1	1.2480680	33.1518240	31.0719570	1	87.5000459	YES	16.1342163	-49.4710655	3	1	449.4704960
18:1:59_8_22_2011	Channel 3	1.3120000	4.1280370	4.1280370	0	10.5307660	NO	33.9100952	-9.3001680	3	0	451.6463420
18:2:1_8_22_2011	Channel 1	1.4720080	34.6238320	32.5439650	2	84.5714564	YES	20.7297344	-28.4419212	3	5	453.4384510
18:2:1_8_22_2011	Channel 2	3.3599590	5.2798770	4.7678690	3	4.7205155	NO	12.3978930	-2.9935875	0	0	453.9183300
18:2:2_8_22_2011	Channel 3	1.6959340	5.8239710	5.8239710	0	9.3751381	NO	33.4051857	-29.0056114	3	0	454.3983990
18:2:3_8_22_2011	Channel 2	1.2158850	6.4957620	5.9837540	4	11.5463479	NO	25.4892330	-31.7666512	0	0	455.4224190
18:2:7_8_22_2011	Channel 3	1.4401040	7.2640750	7.2640750	0	12.4063245	NO	34.5824089	-4.1768913	4	0	459.2942940
18:2:8_8_22_2011	Channel 2	0.5439980	7.0397600	5.9837540	4	13.4255259	NO	24.2914848	-33.8784485	1	0	460.5423250
18:2:8_8_22_2011	Channel 1	0.2239770	34.8478090	32.5439650	3	70.7653443	YES	16.4368973	-49.2540665	3	6	460.5744490
18:2:13_8_22_2011	Channel 3	2.5920460	9.8561210	9.8561210	0	14.7789055	NO	32.4564095	-19.4506435	5	0	466.0783920
18:2:14_8_22_2011	Channel 2	0.8999420	7.9397020	5.9837540	5	13.6050599	NO	23.5621281	-44.2045250	1	0	466.6263990
18:2:19_8_22_2011	Channel 3	0.6080220	10.4641430	9.8561210	0	18.7223423	NO	32.2280121	-44.7852478	6	0	472.0663870
