17:30:40_8_22_2011	Channel 3	0.9921010	12.3523980	7.3601010	2	33.2475802	NO	30.0212479	-10.6056128	10	0	1418.7211930
17:30:40_8_22_2011	Channel 2	1.0240330	12.1602530	6.7201880	5	31.8524630	NO	28.7474003	-37.4908829	8	1	1418.8172740
17:30:43_8_22_2011	Channel 2	0.9600100	13.1202630	6.7201880	6	33.5240940	NO	28.8109875	-7.7953701	8	1	1421.6013650
17:30:43_8_22_2011	Channel 1	2.3359970	16.0001520	10.2080710	0	38.5798571	NO	29.6749573	-10.8564539	15	4	1422.2732680
17:30:45_8_22_2011	Channel 2	1.7281620	14.8484250	8.4483500	6	34.3705784	NO	29.7457752	-9.7538500	9	1	1424.3212640
17:30:46_8_22_2011	Channel 1	1.7921070	17.7922590	12.0001780	1	39.5444326	NO	29.7248726	-45.4642639	15	4	1424.6413470
17:30:49_8_22_2011	Channel 1	0.9920440	18.7843030	12.0001780	1	40.8486496	NO	30.4129505	-35.6081238	16	4	1427.5212750
17:30:51_8_22_2011	Channel 2	0.7359620	15.5843870	8.4483500	7	33.3562159	NO	29.1899357	-30.7633705	9	1	1429.4413100
17:30:51_8_22_2011	Channel 1	1.6320040	20.4163070	13.6321820	1	42.2233743	NO	29.5389652	-10.8353682	17	4	1429.6012910
17:30:51_8_22_2011	Channel 1	0.1920390	20.6083460	13.6321820	1	42.4519320	NO	28.6949234	-36.5385246	18	4	1430.0813920
17:30:56_8_22_2011	Channel 3	1.1839920	13.5363900	8.5440930	2	27.2202468	NO	29.6873703	-36.7241478	11	0	1434.8173380
17:30:57_8_22_2011	Channel 3	1.0241260	14.5605160	9.5682190	2	28.6888353	NO	28.8838959	-42.4939575	12	0	1436.2253410
17:31:1_8_22_2011	Channel 1	1.1200100	21.7283560	14.7521920	1	41.8873933	NO	28.5429688	-27.7182007	19	4	1439.6492970
17:31:1_8_22_2011	Channel 3	0.5119910	15.0725070	9.5682190	3	28.7724254	NO	28.9864159	-37.4823875	12	0	1439.7464170
17:31:2_8_22_2011	Channel 2	1.5680930	17.1524800	10.0164430	8	31.7913201	NO	29.2026806	-37.4138184	9	1	1440.6733530
17:31:5_8_22_2011	Channel 1	0.2559310	21.9842870	14.7521920	1	40.5544760	NO	28.3276997	-44.3641319	20	4	1444.2252760
17:31:7_8_22_2011	Channel 3	0.0639020	15.1364090	9.5682190	3	27.8893002	NO	28.8413544	-9.2720013	13	1	1445.6013050
17:31:9_8_22_2011	Channel 2	1.6640040	18.8164840	11.6804470	8	33.6385996	NO	29.4239655	-7.7285457	10	1	1448.1933210
17:31:10_8_22_2011	Channel 3	0.8000030	15.9364120	9.5682190	4	28.0881270	NO	28.5089264	-24.4467239	13	1	1448.6092890
17:31:14_8_22_2011	Channel 3	0.7678810	16.7042930	9.5682190	4	29.0483861	NO	28.9756374	-38.0561218	14	1	1452.6733350
17:31:15_8_22_2011	Channel 2	0.6081090	19.4245930	11.6804470	8	33.4254559	NO	29.5565586	-39.0685310	11	1	1454.2732350
17:31:17_8_22_2011	Channel 2	0.4799230	19.9045160	11.6804470	8	33.9707531	NO	29.7778988	-8.4841232	12	1	1455.4573090
17:31:18_8_22_2011	Channel 1	0.8640200	22.8483070	14.7521920	1	38.4282127	NO	28.1479149	-52.3610725	21	4	1457.0574080
17:31:21_8_22_2011	Channel 2	1.3759880	21.2805040	13.0564350	8	34.9817823	NO	29.5998116	-43.3085098	13	1	1459.7132350
17:31:21_8_22_2011	Channel 3	0.5440080	17.2483010	9.5682190	5	28.1021711	NO	28.9139328	-38.9295197	14	1	1459.7773530
17:31:25_8_22_2011	Channel 2	3.1678940	24.4483980	16.2243290	8	37.8780629	NO	29.7518864	-23.5265713	14	1	1463.4892480
17:31:30_8_22_2011	Channel 3	1.2159310	18.4642320	10.7841500	5	28.0778116	NO	28.9342709	-39.3626328	15	1	1469.2492820
17:31:32_8_22_2011	Channel 3	1.5040780	19.9683100	12.2882280	5	29.6860262	NO	28.8905907	-24.1804771	16	1	1471.0092400
17:31:33_8_22_2011	Channel 1	1.0879290	23.9362360	15.8401210	2	35.0185882	NO	28.2738686	-17.7235012	21	4	1471.4572810
17:31:33_8_22_2011	Channel 2	0.1598750	24.6082730	16.2243290	8	35.9177645	NO	31.0905914	-10.4153919	15	1	1471.7773790
