Line is New Test Started At 14:40:57_8_21_2011
Line is CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is 
Line is Channel 1 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 2 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 3 Dom%: -nan	Avg Speaking Length: -nan
Line is Channel 4 Dom%: -nan	Avg Speaking Length: -nan
Line is 
Line is Supervisor turned ON CurrTime		ChannelName	Speaking Length	TSL		TSLNoU		TSI	Dom%		IsDom	AvgSpEnergy	AvgNSpEnergy	#Spoken	#Notified	TotalTime
Line is Game1
Line is 14:44:0_8_21_2011	Channel 1	2.5599990	22.3997400	20.0318530	2	43.4729879	NO	31.7112865	-55.8401413	12	3	182.5617180
Line is 14:44:4_8_21_2011	Channel 2	1.8879940	14.5309600	12.6110500	3	27.2045841	NO	15.5077028	-5.6410990	5	1	186.8495990
Line is 14:44:9_8_21_2011	Channel 1	2.6560090	25.0557490	22.6878620	2	44.6868265	NO	32.2643661	-52.6147766	13	3	191.2977310
Line is 14:44:9_8_21_2011	Channel 2	1.5359980	16.0669580	14.1470480	4	27.8912875	NO	15.5145035	-38.2413139	5	1	191.6497000
Line is 14:44:10_8_21_2011	Channel 3	3.6479700	20.1309150	17.4429690	4	32.8648565	NO	36.7436562	-19.2834454	7	1	193.0895960
Line is 14:44:11_8_21_2011	Channel 2	1.0880080	17.1549660	15.2350560	5	27.5176732	NO	17.1234264	-11.6312027	5	1	193.5375750
Line is 14:44:11_8_21_2011	Channel 1	1.2478810	26.3036300	23.9357430	2	41.3647307	NO	31.9361477	-15.0287247	13	3	193.6337030
Line is 14:44:29_8_21_2011	Channel 2	0.2879600	17.4429260	15.2350560	6	27.3068513	NO	17.0637379	-9.0623016	5	1	211.5856970
Line is 14:44:30_8_21_2011	Channel 1	1.9199950	28.2236250	25.8557380	3	41.1782583	NO	31.5267792	-30.0830555	13	3	212.9937230
Line is 14:44:31_8_21_2011	Channel 3	3.5839980	23.7149130	21.0269670	4	30.5952740	NO	37.4518776	-23.4803600	8	1	213.1856700
Line is 14:44:31_8_21_2011	Channel 2	1.5679010	19.0108270	16.8029570	7	25.1406139	NO	16.9029522	-21.9881020	5	1	213.2839100
Line is 
Line is Game2
Line is 14:44:36_8_21_2011	Channel 3	0.4798450	24.1947580	21.0269670	4	33.8723584	NO	36.5480461	-24.7240906	9	1	218.4975410
Line is 14:44:50_8_21_2011	Channel 1	0.5760110	28.7996360	25.8557380	3	39.9965941	NO	30.9902802	-54.0250511	14	3	232.6097350
Line is 14:44:55_8_21_2011	Channel 2	1.3759370	20.3867640	18.1788940	7	27.7820146	NO	17.0333138	-45.9729996	6	1	237.8257370
Line is 14:44:57_8_21_2011	Channel 2	0.6719840	21.0587480	18.1788940	7	28.4373457	NO	16.9325657	-40.8823280	7	1	239.5537280
Line is 14:45:4_8_21_2011	Channel 1	2.0160370	30.8156730	27.8717750	3	40.5100639	NO	30.1511726	-46.1299820	15	3	246.3697850
Line is 14:45:8_8_21_2011	Channel 3	2.3040290	26.4987870	23.3309960	4	33.8110276	NO	36.4634590	-23.3462772	10	1	250.9457010
Line is 14:45:9_8_21_2011	Channel 2	0.9919320	22.0506800	18.1788940	8	27.7838356	NO	16.8058491	-46.7645187	7	2	251.6497000
Line is 14:45:11_8_21_2011	Channel 1	0.8320040	31.6476770	27.8717750	3	39.4623492	NO	29.8899574	-5.0159764	16	3	253.8577700
Line is 14:45:13_8_21_2011	Channel 1	0.7679770	32.4156540	27.8717750	3	40.0365659	NO	29.5581474	-51.9452591	17	3	256.1297730
Line is 14:45:15_8_21_2011	Channel 1	0.6400210	33.0556750	27.8717750	3	40.5068531	NO	29.6809025	-60.4284019	18	3	257.8897860
Line is 14:45:17_8_21_2011	Channel 2	0.7039840	22.7546640	18.1788940	8	27.6453719	NO	17.0693817	-11.9770260	8	2	259.3296730
Line is 14:45:44_8_21_2011	Channel 2	0.9919560	23.7466200	18.1788940	8	28.5069767	NO	16.9697151	-48.1421776	9	2	286.5937550
Line is 14:45:46_8_21_2011	Channel 3	0.3840000	26.8827870	23.3309960	4	32.1237506	NO	35.8487320	-22.2782803	11	1	288.8016700
Line is 14:45:59_8_21_2011	Channel 1	0.2559860	33.3116610	27.8717750	3	39.6845809	NO	29.7515469	-5.0553999	19	3	301.3137750
Line is 14:45:59_8_21_2011	Channel 1	0.4479990	33.7596600	27.8717750	3	40.0047793	NO	29.4208088	-14.5662756	20	3	301.9857970
Line is 14:46:13_8_21_2011	Channel 3	1.8880400	28.7708270	25.2190360	4	33.3470001	NO	35.4883232	-19.3098736	12	1	315.7457050
Line is 14:46:15_8_21_2011	Channel 1	0.7999720	34.5596320	27.8717750	3	39.6885523	NO	29.2191849	-46.3776665	21	3	317.7297800
Line is 14:46:17_8_21_2011	Channel 1	1.0880880	35.6477200	28.9598630	3	40.4328843	NO	28.7794380	-53.6630516	22	3	319.9697940
Line is 14:46:21_8_21_2011	Channel 3	1.0880150	29.8588420	26.3070510	4	33.4540924	NO	35.1488495	-20.0968571	13	1	323.4897360
